order_id,product_id,customer_id,quantity,total_price,order_date
292769,48,2499f69f-b433-48df-ac3e-71d56e86a69f,2,120.01,2025-03-07
663728,42,73d94938-b316-420d-8348-d9b5d1156457,1,115.23,2025-04-19
980694,76,f4e16b29-b6c9-4b73-a3f3-649f9ae63df1,5,434.32,2025-03-03
560087,32,cf5b628e-1113-4cae-8dfa-c46f8ccd3da7,2,127.39,2025-06-19
217793,89,835d7a69-b843-4128-a9a3-5a939e5a8500,3,287.57,2025-02-27
554800,3,6be66bf7-d39d-4664-accf-395574feee41,5,132.75,2025-03-10
754711,91,f665115d-f4a3-4ad0-813b-15acb021d35b,1,268.37,2025-03-12
486247,44,ad6c4f62-efc7-4fee-b95b-7dbe3dfa304d,1,421.43,2025-06-27
646456,25,f5e7dd3b-f06b-4ed9-8138-183ae57eec73,1,197.18,2025-06-01
130292,38,a2b23cc5-9648-4192-95da-f40545448b78,1,332.85,2025-03-25
118215,66,1a536310-4eb1-426d-9414-767f13e9288f,4,330.09,2025-07-04
646586,20,0c3c88ea-3499-4100-9cc0-4f72e25d066f,5,270.71,2025-06-25
667646,80,63b9e33e-02cd-4b01-ba02-95416904b77a,3,268.63,2025-07-02
400950,98,e0799fc4-cac0-411b-94b9-66d8c963c9cf,3,435.37,2025-07-05
225894,57,b5a5591f-3cf4-4741-8f24-59d4ab227bbd,1,344.45,2025-02-16
549032,51,6caeddbc-47dd-44a3-aab8-8e079b53cf98,4,45.73,2025-03-19
838835,49,8dd4d1d8-5496-4eb4-89cd-aca731fe6364,4,493.68,2025-04-30
556099,64,77bb18c4-4eda-492a-ae34-68ea2e714e5b,2,361.91,2025-06-27
220985,2,0ab2f4ce-5da8-4dd3-b6dc-21f81d59bfff,3,171.03,2025-07-06
192125,54,cd1bd2e3-53c5-45cc-85e0-1d23473b2cd9,4,55.9,2025-05-19
345382,38,7d83ffdc-478f-4739-a157-db7710bb62d1,3,170.07,2025-02-27
827713,84,297b8816-65b2-4f97-8873-d9377d7b0320,4,425.81,2025-04-04
911558,47,d417d358-a768-4b36-b1c4-978823ea3cc6,4,452.87,2025-01-25
189205,73,416774ef-e089-4858-86a0-33b2ba3de49c,5,219.88,2025-01-30
964027,92,378b50b3-3464-480f-ab13-97b776712039,1,360.81,2025-01-24
392584,49,6ed27ee1-637b-4c9a-88b5-24ab25e07539,1,107.06,2025-01-27
666122,49,876d6f77-8b49-4750-8f0b-f9d254f9fed4,4,264.96,2025-01-21
644799,19,ec5b4958-dc13-4a16-b9a3-0321a6f397f1,5,165.34,2025-03-14
575691,50,d7809612-8b88-46dc-925b-542ec2efb505,3,247.6,2025-02-24
492254,30,a3e5f723-c42d-41fa-9e05-6cd0f3578f4a,5,272.56,2025-05-03
505902,86,45774353-ca7f-4829-abcd-3ea95eecb8f3,4,206.53,2025-05-04
955142,41,f9e0880c-63b2-451a-acfd-09cf16538b94,1,264.65,2025-05-30
668686,69,4b3b406e-2efa-4096-97a1-f7d28bc87c04,4,288.63,2025-03-06
257592,26,59ec3f7c-94a8-4cfe-849e-889ace360adf,4,26.22,2025-07-05
774449,37,96b1124a-909b-4807-ac82-715f6533dabb,3,315.85,2025-03-13
828517,5,3cbdc6a4-2929-4f2a-ad51-7228f159d0ab,5,51.37,2025-06-01
430069,84,e19fea59-1f31-4b4f-b258-5c74b7386b4d,2,162.82,2025-02-23
406072,27,fd385dba-2648-4d02-98f7-bbff472950b4,3,440.24,2025-07-01
208347,56,72244396-ab44-4879-8f18-aa445a5c19e2,3,154.72,2025-04-20
435948,78,b32f64de-b49b-4956-91e4-b964b89a43b8,4,286.9,2025-02-15
806304,45,f7f64f41-e0ed-451b-9e0f-5ecae75bbd7f,4,146.95,2025-02-07
592847,2,08da1264-f503-41a5-bb9f-4cfd00bfe1f8,1,223.22,2025-06-23
427770,23,c4369e1e-600b-44ae-bf6c-2e8168ce61d4,5,254.26,2025-01-28
487907,29,f20b386b-6e37-4e60-8713-8a5a54abd111,5,25.28,2025-04-22
116455,14,a6e7cc26-08be-4afe-879c-82b40e3a7ca2,1,280.61,2025-02-13
747621,14,4c2a5554-9fe1-4c29-8918-584286290860,5,58.77,2025-01-28
791259,40,d8c7a87e-14af-42ac-b1fb-4845c71ea360,1,200.57,2025-04-09
131863,85,dda5b9ee-0ea4-46df-8e3c-5aa269efc602,4,468.43,2025-05-23
369162,59,a342d017-61b5-4d8d-8529-4ad7496de23a,1,78.23,2025-05-17
385072,41,ffa67e58-18d4-4f4b-a229-9f5077f7d609,1,432.29,2025-01-28
413059,65,e1a0e191-b7e1-464d-92b1-8bc46fe2e33d,2,182.51,2025-06-23
397338,68,367e2bd6-1dfc-47bc-925d-31e9bec9a5d9,4,88.01,2025-02-24
496403,86,6ab16e89-5c69-4b7d-b618-08cce4f8f235,5,458.7,2025-02-16
956376,42,0674eb55-fe79-425d-b028-86b5062626c6,3,215.58,2025-07-02
139079,38,cdc51021-c373-479f-8291-d28cda65d109,2,170.52,2025-01-15
525209,65,571a3e80-b988-419b-81c4-6e4e8624bf7c,2,100.71,2025-04-04
535573,50,c67900df-3271-40bc-9049-6cd7290ef8da,2,367.12,2025-05-05
512810,29,de8260b3-e3c5-42d7-ba79-05847cbe5613,4,142.99,2025-01-23
407161,73,43931709-bca6-4ef3-8a15-4627f047bff4,1,471.52,2025-02-10
710583,78,461cbfcf-68cb-4b92-bb68-ab28c2d3f653,1,100.2,2025-05-23
539868,36,92e29668-d21a-499c-9b38-4a754ebd4a85,4,81.05,2025-03-17
874712,3,3e017e6e-b72c-4d22-a3eb-d4f6382fb122,5,129.26,2025-07-14
955054,71,476615ae-2dcd-4546-9ace-7c2dfbcec639,5,134.56,2025-03-03
718636,54,e679949e-da26-4d3c-8080-756c5d168444,2,280.16,2025-07-09
138572,67,cf543f44-d558-42f9-9899-e48e52983a4b,1,78.7,2025-05-26
726536,88,0f102300-e503-4e3c-b345-723027e9d9d6,3,385.93,2025-05-24
796033,85,24d21eb5-1025-4104-b49d-3a3e9a83b9ad,2,245.4,2025-05-05
534690,95,581582e2-44e4-47b6-a66b-4b47ddbebeee,3,29.42,2025-03-23
452210,4,ce0d23bd-0a53-4c66-a7a6-f8208f2bbf4b,5,161.14,2025-04-13
608447,42,f921ea0c-39f1-4276-845e-87a5ce44a9f5,5,114.91,2025-04-08
428652,45,a7f8da9c-16a2-4f85-b4a1-48f1d3217d00,5,465.08,2025-03-17
580708,14,baca3f37-68f4-478e-acba-61cbbca881a6,2,222.11,2025-04-16
639722,80,6398c93b-280b-467e-b616-4d2b7fd5d16e,4,447.91,2025-05-24
140342,8,a04b2ccc-ade7-4159-bff1-453416bf784c,4,300.78,2025-04-11
535960,8,7643704d-2d66-4556-a5fa-f4715295292b,3,374.92,2025-06-09
183377,100,8ef76bef-7bf9-45ff-a862-d1e58e5f7ae9,5,85.88,2025-06-04
116335,72,6082a558-c8f7-43d9-9492-fc91b1e8f95d,1,132.64,2025-06-17
407197,41,0f37e1cd-8ff9-47be-8193-9f2bbeeaaa33,3,121.96,2025-04-23
989707,37,33c47ce6-324b-4048-a6b2-01c123026162,2,83.1,2025-02-19
375132,56,b4ee5a4f-26be-42a9-b34f-9693dea5fe5e,4,223.88,2025-07-01
344553,78,9a46ce72-ed1d-4035-92c4-7165b5dd80f7,5,494.98,2025-07-10
359684,55,ea2b2f91-6eaf-43d4-bf20-02d95b945d3d,3,166.5,2025-02-01
327372,22,290e86ac-039e-43c0-a010-56707dc476ed,3,107.58,2025-02-20
830631,12,8826c173-56ba-4506-b478-35233c66a844,4,164.72,2025-05-21
791086,46,e1afbe50-e8d4-40d0-ba5a-cb3407d38106,2,445.32,2025-05-25
489130,2,5ae8fdc9-aafd-4042-b395-e4229e0104e4,1,28.02,2025-04-08
895855,17,6c0723b3-7ec6-47de-bf4e-3d7942adf0c6,5,199.38,2025-04-30
531175,76,b406deb2-afbc-4b6e-903e-142cadbfda37,1,88.31,2025-07-02
850528,97,f13b6c19-3698-4f99-8730-7052d6190763,3,486.46,2025-04-13
139107,60,81510868-47b3-42b9-934c-f2dba8cae4ea,4,77.56,2025-01-20
140748,3,07ae993b-f2dc-4dc4-882e-1d07c66abc89,5,420.11,2025-06-15
386594,6,277a0bc5-e4a0-4cac-96f5-0e52df8230ad,1,351.82,2025-04-15
933168,42,69e97240-a3d9-48c2-843b-6b967af4d18c,2,217.44,2025-05-30
807404,99,708f4bf3-c898-469b-b4a8-54a572cc4836,2,314.14,2025-07-13
437494,95,255f56d2-e496-4063-bc06-0c5a56c306d1,2,107.19,2025-06-10
378266,44,5a04114d-c5f1-4247-8175-b13da4cec2fa,2,308.06,2025-05-29
839531,59,86e48b93-e7df-453e-8e1c-46c757b200bd,2,492.4,2025-05-29
220043,49,afeefa82-d442-4329-97ee-9a6a3e9b2596,5,340.84,2025-03-10
701826,69,57dc551c-7803-43a5-8fd3-48425611da8b,2,86.46,2025-06-11
317689,36,6a0d5c6b-35d0-4cba-a9cb-368774080d4b,4,62.42,2025-04-24
232257,56,f3e5eee5-cd55-4c91-b6a8-d83bc249a1da,3,110.65,2025-07-08
830657,21,83c2e2f5-994d-4182-99b1-e440d32c8384,1,159.15,2025-04-04
191320,60,eba753bf-342e-4b5c-8f97-6e8661430f32,2,302.36,2025-05-04
693991,29,88baa12d-3fa6-4ada-9678-668447e7bb18,4,204.14,2025-06-01
360546,23,7c6412d8-601f-4953-a4e0-8a1c436c162f,5,454.77,2025-04-03
937170,19,ab3256f5-9c90-48a4-98ed-e7d01c33bdeb,4,300.76,2025-06-13
327443,65,de876bcf-7479-4268-bfb8-bf758f02b9b1,1,195.9,2025-05-21
723620,57,84703db0-0f87-4e40-a9a2-e297080f9b79,2,467.47,2025-01-27
548207,73,22f3ef22-09ae-449f-b62d-ac3a678cd887,3,480.02,2025-04-21
543994,4,27a054d6-df7f-4a14-806a-b428358b0a7d,4,441.14,2025-06-10
225098,99,9e0b5a7a-620e-4b75-8149-f69b3aec492d,2,283.71,2025-03-31
320501,30,6f2176c4-7cf9-45bc-8ed9-765990fcaf03,4,442.6,2025-05-24
641635,32,3e6b2f78-73df-44c2-a72c-fb2cb8f63f41,3,387.96,2025-05-16
583976,54,be1678b6-a8a1-4547-805a-ac5e2463fe9c,4,440.55,2025-03-23
772041,73,d6beec7c-5502-4bfa-8b9f-c3a3a4c495b9,1,319.76,2025-04-10
438284,85,045ad935-4bbd-4914-b879-98842ca9a8c4,5,394.25,2025-01-31
678490,6,10c46b69-e51e-40b8-a5ec-f1b1f6aefd2f,3,125.24,2025-02-16
658874,61,564e8cb0-6186-4878-8839-4d5469e1990a,5,473.04,2025-05-02
299660,45,e25ea3ba-93c1-4ba8-a468-3356e2597d0c,5,344.86,2025-07-10
707170,2,f7f1734e-1da9-44fa-98e3-04a455744a58,3,448.82,2025-05-03
400845,70,7aa664b1-4d6a-4aea-a9c4-1d97d2764dca,5,17.09,2025-06-20
364971,63,f831200f-163b-4ce1-9bcf-c35c48bc9f28,2,309.85,2025-03-09
511326,57,b069d26a-700e-4989-acb1-559c66f036b0,5,23.66,2025-06-27
442545,96,bc88f764-50fc-46de-ad32-546fd3ac1388,5,223.58,2025-05-12
129304,100,87eb4cb9-e1dc-48d2-bb62-441334824bd2,5,218.9,2025-02-15
157821,72,43e46e63-c184-47bf-9a99-219aca7a42a1,2,407.73,2025-07-02
400081,67,6a96d4d8-f302-4fb0-ac35-91441adc6e95,4,235.62,2025-02-22
969632,76,10ecb408-7c0f-48e4-bcbb-30c6d950ddd1,4,361.18,2025-06-07
474525,46,2724b19b-a7ed-4bc3-bb0c-35f2ba5983e3,2,375.64,2025-05-21
232583,65,fcfd1ed9-329e-4956-ab13-c12b39414235,2,156.24,2025-06-10
676441,6,3cf0f2bf-01eb-435f-943d-977a88977cfc,2,85.38,2025-05-21
165232,93,595f744b-b9ec-4445-b1c8-278fe2ebafd1,1,162.34,2025-01-25
126137,31,62a2271a-0454-46a0-ba07-0858a08f9f24,4,466.72,2025-05-16
873370,70,e5158bd5-cc27-4ae1-bae3-a9bb7c794f96,4,303.87,2025-05-06
192000,21,8994d886-5819-41e2-a690-d8ff3329226e,4,25.19,2025-04-16
552093,13,f832bda5-3fac-4de1-9244-b1d324ac33c2,4,54.94,2025-01-21
629602,29,55c1feca-ca76-466f-91f4-4c4c71779a76,3,247.26,2025-05-22
787182,81,57d4c368-0237-466f-928b-64862e94cb87,5,327.13,2025-02-24
780649,62,09b6d03c-b65b-48b0-9c9a-16b27a26dbe7,1,185.59,2025-05-06
498121,2,c7b3176a-0451-425d-abf1-ff9d610e2bd1,4,364.37,2025-03-26
538417,93,ae4de7ef-8f9d-4e2e-8453-b48b8cd34ea6,4,320.86,2025-03-02
938981,48,49426aee-ce9c-4997-a096-bb5e4e463ba3,4,425.51,2025-03-20
507216,61,0c5c3cd6-b039-4b80-bb85-66e1dc3e906a,4,119.65,2025-01-14
398860,48,ff6c666c-2222-45fb-8659-f82e13bf2b83,4,167.76,2025-02-14
766532,14,4be987cf-7fd9-47c6-b805-6fe7893d7e30,2,329.38,2025-04-13
117204,56,b4b898f6-a44e-4c5f-9432-a2d6ceb156de,4,148.54,2025-06-14
417343,52,988f1949-6a16-4e52-b720-5c6a67403905,2,65.47,2025-04-17
938419,84,6dfb9af8-8305-47cb-8efd-25c2753c2932,2,452.11,2025-02-14
194166,45,e58673fc-4d3a-4cf0-9c70-518b916c12b2,4,96.48,2025-01-23
726969,2,2bc8f59b-d4e9-4e99-942f-ee21a1d994d2,3,60.59,2025-06-19
774124,88,9704562b-3364-4795-8c41-e1265a1572bf,5,255.92,2025-03-07
894655,6,1313fc3a-7e10-4b7d-9e86-87f5de47e60f,4,24.33,2025-03-25
494841,89,eb229129-54c4-4141-a057-09161babe269,2,463.37,2025-06-27
468945,96,3ba100d4-5e3d-4334-bc98-45e28aa6c617,3,377.05,2025-06-12
869296,63,eb437256-b49d-478a-81d1-3911b4099f35,2,22.6,2025-05-01
594034,34,cb3699ca-9be1-4cbf-8c97-1ed40fc54edd,3,484.24,2025-05-04
113322,15,ff339261-f598-4050-9231-216e18247e60,2,185.13,2025-04-29
813423,58,bfbb3972-9f5e-4948-89f7-b7cc0e2f94c1,1,275.16,2025-04-21
643826,83,5d895c82-95d7-4f8c-8a13-c0559bb4d81f,2,217.37,2025-02-15
891248,83,f41dc600-cae8-4dd3-8a4e-a509a8f52004,5,487.41,2025-04-22
192243,76,bc1451a3-2745-4f41-a204-131b91a6d7fb,5,356.15,2025-05-26
397787,75,6af10c20-9d9a-4520-bd75-992f4c48bd3c,2,359.76,2025-03-21
620139,47,a3a53ff4-dd8b-4097-aff4-8a7ca59f2434,3,15.95,2025-03-08
412660,49,6edf7163-995f-4aa0-8d41-3c5ea1711119,4,127.96,2025-06-18
377283,14,b8e66af0-6773-4ac9-966e-99afd54850cf,3,257.74,2025-04-13
406661,11,bcd224f6-9412-4109-a989-fdb14bf5da13,5,103.88,2025-04-20
450238,81,c687e815-1d4a-40fb-9d83-2a4b1313f273,2,179.28,2025-01-31
192633,69,bbc51d88-b4eb-4a5c-979d-85c5144aa55b,1,142.11,2025-04-07
448854,30,8a81d7b2-197c-49d4-b2b1-98d72beeb493,1,225.14,2025-04-06
439427,41,99b03c08-b079-4a29-a4e8-e5ba305090d9,1,405.15,2025-01-23
837629,16,1a34ad65-acfc-4a44-9ec0-b68a1eca23ee,1,415.28,2025-03-04
896835,85,036ff495-945e-4434-948b-cb04c6fcc7db,3,374.84,2025-06-16
134035,80,8ce75919-aad7-45c9-a479-e84af9dbef89,4,208.61,2025-06-28
701718,54,0071eb19-9e93-4f2f-bb1e-ea48d3b7ce76,1,357.3,2025-04-16
813098,29,68afed58-5ed2-4876-8bb4-3a49ec9085b9,5,197.03,2025-03-11
269462,66,7f52f822-108f-4e75-8833-b6f751faa521,4,191.26,2025-01-21
297750,15,c6c2fe5d-5767-4a26-906e-d74a95efd071,3,125.78,2025-02-28
588379,78,6338a81a-5a6b-47f3-9c18-695f56b4b0e1,1,141.49,2025-03-16
970204,85,09c1c353-e3db-4724-be42-11d7eada7d27,1,124.86,2025-07-01
764808,99,a0f89d37-44ef-492c-a2f5-62044238934b,3,181.49,2025-03-31
595308,16,3a59f8e9-e02c-403f-b7f3-83800accb660,1,222.99,2025-04-08
187246,100,92435be5-e547-41e6-9b71-f4c60a6b7d45,2,430.77,2025-03-25
467617,11,63f34f1c-5b46-4e2f-90bd-7bbb07cf7563,1,117.84,2025-03-14
285130,76,7c4e88bb-b1cd-4a58-b775-09db733f7e35,3,152.33,2025-03-09
241289,56,a3f30046-8376-4306-8641-f137616f3e13,4,216.42,2025-06-12
374914,30,cd9009d3-05ad-4be9-a39d-4612f6734929,3,253.88,2025-05-21
507206,56,52e76587-965d-45f4-8583-cbc4edf88a9a,1,311.01,2025-03-13
817377,56,87b868e2-db27-449d-828b-8e1ce09b171b,2,174.2,2025-03-17
487737,6,e661d921-5fb0-4e92-890d-653d25acd10c,2,85.19,2025-05-28
348960,49,59191db7-6396-4c2b-bc71-a3dbb1888cdc,1,142.17,2025-06-20
624012,86,5aee3d81-03df-4bcf-84e3-55f635003d96,1,298.74,2025-07-15
263559,15,a1e19f62-8a76-49b8-90cb-9889a7c8beae,5,471.46,2025-04-11
657489,38,1db13f57-7384-4cc5-8c2b-183137b3848f,2,272.44,2025-05-05
459769,44,3a2b4ac1-5399-46ff-a21a-eb6237969e59,3,359.21,2025-05-22
662193,14,ba1075c0-a27a-4d5b-a192-c12b2f3aade3,2,182.68,2025-05-27
584506,95,13f819cb-b9da-4d27-ab80-22f443ee717d,2,28.2,2025-02-14
949931,83,cdbabdbc-2723-4ab5-a2a9-320000a073b5,3,181.24,2025-05-05
189759,84,34672e39-5d61-46fe-b189-ac1520fe0feb,2,115.02,2025-03-04
307769,58,cad5f7a5-1e08-47a6-8b52-a42e024ca32d,2,473.74,2025-06-03
911129,82,12f0b026-0155-4166-9c2e-a010be78ec15,2,254.71,2025-05-16
856102,15,2b3b4c13-3fbd-4567-a9e6-6ba8fdeae45b,5,12.15,2025-06-13
759741,40,568e61eb-158c-4b4b-acc2-a09ba4300d8a,4,39.3,2025-03-19
433149,68,d1d03df4-b1ef-454e-964e-ac5dd6f7849b,3,389.36,2025-02-05
552696,5,d4441e93-3b63-4b27-b393-e98e16c35959,5,394.98,2025-06-30
805280,58,ab02505a-01d7-4086-a164-dc5b64c30a93,1,169.19,2025-04-19
348143,79,b5826dc1-3e8d-4c98-b3ee-b97c887c5a2b,3,348.05,2025-05-10
821416,48,80a3bfd4-f31a-4db6-ac11-672d25b86b64,4,78.65,2025-01-14
823208,47,0a5040c4-c582-4f0c-a6d9-7c91301740c1,4,53.93,2025-04-23
482475,99,665c86f2-c82c-4f43-ab66-7608e20e6c62,5,10.98,2025-03-31
200796,43,79edee5b-8c70-450e-bb34-282eda3a85d4,2,33.83,2025-03-29
336838,93,495ae918-44e8-49e4-a984-d7268ae18761,2,32.58,2025-03-07
982135,41,f977ecba-bce5-4623-8f55-38873f8f7f9a,2,193.91,2025-05-30
888254,1,f0ff68ac-021b-41ba-b707-b93089a69e55,1,89.77,2025-05-15
823532,57,ba63a4b0-2442-48b0-9efa-f3cd267d0eb4,4,105.08,2025-03-30
941201,65,c79e0be0-6d69-464b-ab22-1c05f74df0ef,2,288.71,2025-05-31
744063,55,633d8063-562c-4790-9ffa-ce1ff8925e03,4,363.15,2025-02-02
288336,29,7fa871c3-520c-4d51-a42c-52ca888d64d7,3,362.94,2025-05-06
260047,83,85b8f11d-f2a8-4bb3-b6c4-6bd1f87a3283,1,223.5,2025-07-15
700788,10,8bbf889e-814f-4b4c-824b-c37b0d851cbf,3,424.86,2025-06-17
855739,56,314d6f7a-a91b-44ab-8d68-879962113d53,5,275.37,2025-06-29
835021,84,0c3506ea-cc87-476d-b689-412acf96cddd,1,288.22,2025-06-02
271829,50,d7fdf830-9b04-4071-af3d-a4e193a03e8a,1,214.09,2025-05-06
790322,88,bbbf01e1-dbf8-4fdb-a080-9857447edd9e,4,99.04,2025-03-06
480044,41,35fb9cae-1991-4243-9bca-94f12851e0af,4,446.99,2025-05-22
161407,86,3f65e48f-88bd-4f54-a5c9-44807c10a7d3,3,229.08,2025-02-08
598562,85,a2c724ef-38f2-48f1-b0e9-3319c122c0a8,4,16.21,2025-05-19
969655,19,f0272081-7b6b-4d5b-b7e0-a38a1873d23a,3,492.88,2025-04-19
269109,13,13a34f9b-64b1-4a37-ae47-eb26532aef5c,3,174.62,2025-04-14
620856,94,dbce625f-004e-4801-828f-dfc067a86081,3,242.13,2025-05-31
602654,81,2c5a7682-67ea-4064-b46e-fd185c8a7d07,3,13.48,2025-03-01
504306,54,f8ce7fed-3155-4e10-b691-60383303f29f,2,110.74,2025-04-21
838457,96,e663d029-2f21-4b5a-9e5f-87bdecf5172d,4,135.08,2025-03-30
689323,48,6b75ed74-d373-4278-890f-8fd3d4028d97,4,401.32,2025-03-23
131398,100,c8a316f5-88ff-4679-8f21-5e210c4d5a79,4,499.0,2025-06-25
411629,2,c2b5d549-2c90-4bf7-9d47-14fe531d0f5e,1,372.1,2025-04-07
613217,53,87e234e1-aaca-48d5-9ad0-cf8d4b4aca1b,5,178.59,2025-05-20
160702,8,e85729ab-447a-4757-8bb0-791b2ef5126b,2,486.97,2025-04-06
359827,54,b66d8e07-c3f9-4c65-8cec-5efc35a72933,3,343.53,2025-06-07
724472,69,8dfe4ad4-953c-436a-8327-3dfa135da422,3,492.34,2025-03-22
307636,16,a184c036-d91f-4b9b-9c02-68ad60174cc6,2,474.05,2025-03-21
318647,78,c846daa0-7de1-4aec-9f28-8806822d4c54,3,384.45,2025-04-03
796206,20,709f5115-d12c-448e-872f-5a8c8c477769,5,256.5,2025-05-28
753508,40,cd26a0b3-cce2-4183-8c9c-bd8e6f0b4743,4,338.65,2025-01-15
301734,25,94a777e2-3035-4b26-8f9d-c938e436367a,5,232.33,2025-05-24
472530,35,c8448605-18b2-42ee-b549-9fcf75622b37,1,199.79,2025-04-26
646165,92,fbd227a7-ca81-4466-884d-382ec8f18f2f,3,327.75,2025-04-21
847983,40,c1d3e6e9-c450-41d1-89ce-e835dc290a92,4,141.73,2025-02-24
653979,3,75148ac3-322c-4db0-ae87-efca54816e56,2,470.76,2025-01-30
250171,38,46f4402f-9c93-4bb0-b81a-8ec0e078d963,5,33.17,2025-01-26
773808,70,26e4d43f-eea0-42ea-bcec-c8ce6a07fbf7,1,345.41,2025-01-22
568686,99,6b07f235-65e5-4f96-bec5-11263e682e73,3,99.76,2025-06-26
426616,70,727325ec-ee4f-40f8-95b0-e7c925917b69,3,102.47,2025-04-19
270124,90,85404013-0c75-4c5d-bf03-508e8ff0cef3,4,297.89,2025-05-23
415727,31,f8f0080b-ea6c-408a-8f22-74c2bc88b69f,2,36.91,2025-05-08
866674,22,341b9261-6ed5-41a0-b6b5-20d9fee675aa,5,154.17,2025-03-12
288510,99,8f0fa038-4afe-4333-8094-2900b2221fc2,5,164.15,2025-01-17
644362,78,c8660d41-7733-4f44-8296-b8cb67b80a46,2,376.31,2025-01-15
862438,17,481bec18-5205-48ff-9a49-1ee2320fb422,1,47.07,2025-03-20
185919,85,2eade642-12e8-41d7-bd5d-1244d7e561ca,4,213.21,2025-05-23
320972,40,864562e5-1a9d-4f2b-bb18-41dc214f808c,3,63.32,2025-03-05
106319,91,e661304d-443a-44df-aad4-35c2477f8690,4,317.94,2025-03-20
465206,7,a43b3964-c30c-4a14-85e9-1fd26c2ae2d8,2,428.17,2025-04-16
324139,43,0b3d9db4-3c83-4986-93e0-20bfa654a14f,5,12.31,2025-04-20
331604,64,22c072cc-60a2-4835-9f23-3bb8d91a3e28,4,257.48,2025-04-24
915134,28,9b79e776-a246-42ca-a9fd-b6b6139ce3d8,5,56.17,2025-06-09
373807,53,8ada799b-a7ee-4cc6-b0ad-9f93b706e786,3,147.22,2025-01-30
411235,71,96a13251-d096-4b0e-9a06-882960ea0a90,4,132.77,2025-05-20
732118,91,1f29e47f-7105-44f6-b992-bc412a853ca5,3,421.23,2025-05-10
970596,33,cdf50499-4692-4717-b851-f89b210926c4,4,413.08,2025-01-16
496452,4,32365c27-ef6f-4242-960e-831e46c716b2,3,250.65,2025-06-12
842762,79,1d784101-eab9-4cdd-86c1-09c98b147900,3,462.71,2025-06-10
178483,40,1a480eca-6755-48f4-9efc-8483e787b499,1,479.06,2025-05-20
264543,42,3852a90c-bf89-440f-9974-a98b9bfc1ee4,5,315.75,2025-02-05
174754,49,e3680196-f8ae-4a49-a683-9d1c8b3140fc,2,64.31,2025-06-30
311085,72,d31cab75-1257-4adf-a478-932aeb2bb869,2,140.1,2025-01-19
695748,15,67f77016-09b4-4f1f-a41e-ddcd8bc57cec,5,72.31,2025-06-28
152059,7,f9e5e345-031f-4c7c-a3c0-2c6b8bb95f3e,1,156.88,2025-05-16
452226,96,7eb549aa-f600-445c-a633-0d9ca5541d7f,1,250.98,2025-04-18
587628,22,1949d82c-7362-4659-87ed-ee4720c1aaae,5,203.32,2025-04-03
256637,47,a0092d09-7bfb-4db7-bb23-fbef1cf28ac6,1,359.2,2025-05-28
800804,66,0bd6efa4-94dc-487b-928e-6c27410f9b02,1,80.62,2025-06-04
461248,18,fface2ae-49b1-4884-a2b0-8f739d9feed4,3,174.08,2025-05-28
961929,6,8de29be4-eecc-47f6-b23e-5e6de12c497c,3,311.99,2025-04-01
307568,54,d781e6f9-1296-4732-9686-97e56a09a1a3,1,33.85,2025-05-17
284589,70,5a877158-1d9a-4704-94ee-59ad469831de,5,200.08,2025-03-22
139926,15,aeee3b2b-a52d-497e-8848-5ab23edcdb18,2,311.78,2025-06-26
318115,70,8ddb5efc-cfa5-418b-8270-d0bef86b5c16,1,346.24,2025-04-22
155343,49,6554da93-3e53-41c6-a216-8a12e288819d,2,57.83,2025-01-23
603681,55,b43a4c2b-c897-4745-a635-d706b12b0e07,4,323.89,2025-03-23
805246,64,dd9288f2-714b-40f0-b0cb-fa9874de80e1,1,287.48,2025-03-16
611764,30,2189cc44-b871-4f09-8e33-343dfa419d8c,1,438.45,2025-05-31
671429,19,4f2ed5db-33a0-4a10-9e4a-b1a91cb89afb,5,493.1,2025-03-12
450098,41,44c2e792-24a0-4f1a-87c5-67922a6ec1d0,1,36.52,2025-04-23
799985,74,99c067f0-6232-4786-9153-c376dbefe87d,3,34.95,2025-03-28
738928,33,3cd8b0d8-dadf-40f2-8752-a2c03d0e14ca,1,364.17,2025-02-28
557428,64,b27dc4e5-5f10-439e-913a-89abf8eadcd7,5,474.02,2025-06-11
295315,70,f9094c2d-6e2b-46be-a823-46777d9edb29,4,327.34,2025-03-21
571915,54,6fb79d31-fa0f-4a5b-82d2-913d38039ca1,1,306.3,2025-03-29
829992,61,66f6a284-7eed-4f85-9301-bffa46f62bad,5,337.14,2025-01-14
203984,18,75b2aaf7-e647-4f68-ad7d-9c60c3b9f205,3,165.96,2025-07-13
413188,94,8a4dc411-703e-409d-a220-6f99becea621,4,219.38,2025-04-08
512905,66,5aca8d47-79ec-48de-b653-2cda910d0881,5,487.47,2025-05-09
179962,87,98478f80-67b8-4b87-af6b-6093e180eb54,2,483.43,2025-03-31
712171,68,d7b8ec66-8afe-475f-9c30-7668e4d15888,2,115.3,2025-05-23
605159,76,bc819452-8a89-4375-8862-e877a1de2f3e,2,22.79,2025-05-27
139716,14,5f493386-a0fe-41ae-9e46-dd7b2f399cfe,3,225.19,2025-01-14
423725,46,74777f33-7eb0-49c1-9a45-fcb1cc3a1daf,4,335.56,2025-04-07
496264,51,e702f815-cef9-431c-b5b4-6e829e371325,4,262.19,2025-04-06
388649,26,9d870c98-441f-4e95-8511-7ec76794ae54,4,332.05,2025-05-06
